"filename", "language", "JavaScript", "JSON", "Ignore", "YAML", "Markdown", "JSON with Comments", "TypeScript JSX", "TypeScript", "Less", "HTML", "CSV", "XML", "Shell Script", "CSS", "Docker", "comment", "blank", "total"
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\scripts\copy.js", "JavaScript", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 23
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\scripts\create-assets.mjs", "JavaScript", 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 54
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\scripts\deploy.js", "JavaScript", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 26
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\scripts\pre-build.mjs", "JavaScript", 157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 15, 177
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\components\ActionList\index.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 1, 8
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\components\ActionList\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 19
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\components\AntGroupLogin\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 30
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\components\AssetsCenter\AllAssets.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 126
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\components\AssetsCenter\AssetsCenterHandler.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 19
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\components\AssetsCenter\Card.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 72
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\components\AssetsCenter\Components.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 95
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\components\AssetsCenter\constants.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 89
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\components\AssetsCenter\index.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 112, 0, 0, 0, 0, 0, 0, 3, 9, 124
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\components\AssetsCenter\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 51, 10, 151
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\components\AssetsCenter\useHook.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 2, 27
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\components\AssetsSelect\index.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 5, 3, 47
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\components\AssetsSelect\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 63
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\components\BreathIndicator\index.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 5, 42
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\components\BreathIndicator\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 25
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\components\CollapseCard\index.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 3, 1, 24
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\components\CollapseCard\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 33
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\components\DataModeCard\index.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 23, 4, 38
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\components\DataModeCard\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 63
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\components\DataSource\Detail.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 113
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\components\DataSource\List.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 9, 6, 72
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\components\DataSource\const.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\components\DataSource\index.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 3, 57
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\components\DataSource\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13, 103
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\components\Empty\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 34
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\components\FileServerEngine\ConfigData.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 149, 0, 0, 0, 0, 0, 0, 0, 0, 5, 20, 174
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\components\FileServerEngine\ServerComponent.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 62
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\components\FileServerEngine\UploadLocalFile.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 187, 0, 0, 0, 0, 0, 0, 0, 0, 1, 21, 209
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\components\FileServerEngine\const.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 89
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\components\FileServerEngine\index.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 4, 38
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\components\FileServerEngine\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\components\FileServerEngine\typing.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 5, 33
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\components\FileServerEngine\utils.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 114, 0, 0, 0, 0, 0, 0, 0, 1, 9, 124
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\components\Loading\index.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 2, 9, 87
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\components\Loading\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 20
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\components\Navbar\DatasetInfo.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 35
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\components\Navbar\ExportSdk.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10, 102
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\components\Navbar\Github.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 77
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\components\Navbar\Links.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 28
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\components\Navbar\Logo.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 58
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\components\Navbar\SaveTemplate.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 110
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\components\Navbar\SaveWorkbook.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 121, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 131
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\components\Navbar\Share.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 59
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\components\Navbar\SiteNav.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 57
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\components\Navbar\Theme.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 39, 3, 119
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\components\Navbar\UserInfo.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 21
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\components\Navbar\WorkbookNav.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 72
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\components\Navbar\github.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 1, 6
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\components\Navbar\index.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 13, 7, 82
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\components\Navbar\typing.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\components\Notification\VersionList.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 134
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\components\Notification\index.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 2, 18
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\components\Notification\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 11, 11, 83
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\components\Notification\type.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\components\ProjectCard\index.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 86, 0, 0, 0, 0, 0, 0, 1, 7, 94
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\components\ProjectCard\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 52
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\components\ProjectTitle\index.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 1, 8
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\components\ProjectTitle\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 48
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\components\QRcode\index.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\components\QRcode\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 36
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\components\RadioNote\index.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 4, 59
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\components\RadioNote\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 45
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\components\SegmentedTabs\index.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 2, 14
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\components\SegmentedTabs\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 75
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\components\Sidebar\index.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 4, 63
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\components\Sidebar\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 53
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\components\TabContent\index.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\components\TabContent\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 36
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\components\ThemeVars\index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 128, 0, 0, 0, 0, 0, 0, 0, 34, 39, 201
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\components\ThemeVars\useTheme.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 157, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13, 174
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\components\Tour\index.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 4, 23
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\components\Tour\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 324, 8, 332
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\components\index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\components\utils.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 22, 4, 58
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\hooks\common.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 217, 0, 0, 0, 0, 0, 0, 0, 16, 23, 256
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\hooks\index.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\hooks\useCodeSandbox.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 86, 0, 0, 0, 0, 0, 0, 0, 7, 25, 118
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\hooks\useHtml.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 3, 16, 51
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\hooks\useInitial.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 3, 1, 6
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\hooks\useNodeModule.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 202, 0, 0, 0, 0, 0, 0, 0, 10, 41, 253
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\hooks\useUpdate.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 4, 7, 59
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\hooks\useUserInfo.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 6, 6, 62
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\layouts\SideNav.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 10, 12, 109
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\layouts\index.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 12, 3, 45
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\layouts\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 33
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\loader.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 168, 0, 0, 0, 0, 0, 0, 0, 17, 16, 201
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\mock\bank.json", "JSON", 0, 535, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 536
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\mock\csv\edge.ownership.csv", "CSV", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 1, 8
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\mock\csv\edge.transfer.csv", "CSV", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 11
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\mock\csv\node.account.csv", "CSV", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 1, 11
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\mock\csv\node.customer.csv", "CSV", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 7
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\mock\donut.json", "JSON", 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 60
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\mock\enterprise.json", "JSON", 0, 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 147
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\mock\fund-force.json", "JSON", 0, 1012, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1013
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\mock\security-network.json", "JSON", 0, 3069, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3070
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\mock\socal-network.json", "JSON", 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 57
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\mock\timeline.json", "JSON", 0, 4530, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4531
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\pages\404.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\pages\Analysis\Constants.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 5, 2, 26
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\pages\Analysis\DataServices\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15, 98
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\pages\Analysis\DataSource\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 61
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\pages\Analysis\MetaPanel\ComponentPanel\ComponentPanel.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 206, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14, 224
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\pages\Analysis\MetaPanel\ComponentPanel\ConfigPanel.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13, 59
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\pages\Analysis\MetaPanel\ComponentPanel\RenderForm.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10, 65
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\pages\Analysis\MetaPanel\ComponentPanel\index.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 6, 69
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\pages\Analysis\MetaPanel\ComponentPanel\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 296, 0, 0, 0, 0, 0, 0, 0, 0, 52, 26, 374
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\pages\Analysis\MetaPanel\ContainerPanel\AssetsCenter.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 219, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16, 240
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\pages\Analysis\MetaPanel\ContainerPanel\AssetsSelector.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 48
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\pages\Analysis\MetaPanel\ContainerPanel\RenderForm.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 116, 0, 0, 0, 0, 0, 0, 0, 0, 10, 12, 138
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\pages\Analysis\MetaPanel\ContainerPanel\constants.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 91
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\pages\Analysis\MetaPanel\ContainerPanel\index.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 191, 0, 0, 0, 0, 0, 0, 0, 9, 200
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\pages\Analysis\MetaPanel\ContainerPanel\index.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 331, 0, 0, 0, 0, 0, 0, 0, 0, 56, 30, 417
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\pages\Analysis\MetaPanel\DataPanel\DataSchema.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 105, 0, 0, 0, 0, 0, 0, 0, 0, 6, 10, 121
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\pages\Analysis\MetaPanel\DataPanel\DataService.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 74
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\pages\Analysis\MetaPanel\DataPanel\DataSource.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 49
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\pages\Analysis\MetaPanel\DataPanel\InstanceManage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 127, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11, 139
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\pages\Analysis\MetaPanel\DataPanel\SchemaEditor.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 127, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 137
"c:\Users\nico\Desktop\G6VP\G6VP\packages\gi-site\src\pages\Analysis\MetaPanel\DataPanel\index.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 1, 2, 23
